event_id,hcp_id,registered,verified_attended,duration,engagement
EV2079,HCP100973,1,0,0,0
EV2079,HCP102244,1,0,0,0
EV2079,HCP101360,1,0,0,0
EV2079,HCP101925,1,1,84,30
EV2079,HCP100441,1,1,84,28
EV2079,HCP102010,1,1,91,51
EV2079,HCP101006,1,0,0,0
EV2079,HCP101959,1,0,0,0
EV2079,HCP100567,1,1,98,24
EV2079,HCP101854,1,0,0,0
EV2079,HCP102363,1,0,0,0
EV2079,HCP102298,0,0,0,0
EV2079,HCP100447,1,1,96,69
EV2079,HCP101822,1,0,0,0
EV2079,HCP100690,0,0,0,0
EV2079,HCP100714,1,0,0,0
EV2079,HCP100115,1,1,113,75
EV2079,HCP100808,0,0,0,0
EV2079,HCP102075,1,1,94,46
EV2079,HCP100688,0,0,0,0
EV2079,HCP101757,0,0,0,0
EV2079,HCP100606,1,1,111,70
EV2080,HCP100022,0,0,0,0
EV2080,HCP101255,0,0,0,0
EV2080,HCP101583,1,1,60,38
EV2080,HCP100820,1,1,63,63
EV2080,HCP100790,1,1,55,23
EV2080,HCP101911,0,0,0,0
EV2080,HCP100004,1,0,0,0
EV2080,HCP100286,1,1,59,40
EV2080,HCP101341,1,0,0,0
EV2080,HCP100055,1,0,0,0
EV2080,HCP100420,1,0,0,0
EV2080,HCP101184,1,1,59,42
EV2080,HCP102320,1,1,74,50
EV2080,HCP101185,1,1,63,42
EV2080,HCP101405,1,1,54,15
EV2080,HCP102253,1,1,58,42
EV2080,HCP102189,1,0,0,0
EV2080,HCP102422,1,1,68,51
EV2080,HCP102385,1,1,64,67
EV2080,HCP101680,1,1,68,63
EV2080,HCP101441,0,0,0,0
EV2080,HCP100700,0,0,0,0
EV2080,HCP101939,1,1,68,49
EV2080,HCP102200,1,1,68,58
EV2080,HCP100179,1,1,54,14
EV2080,HCP100410,1,1,56,42
EV2080,HCP100030,0,0,0,0
EV2080,HCP100827,1,0,0,0
EV2080,HCP102169,1,0,0,0
EV2080,HCP102024,1,0,0,0
EV2080,HCP101991,1,1,42,38
EV2080,HCP100412,1,1,67,62
EV2081,HCP100022,0,0,0,0
EV2081,HCP101321,1,1,63,55
EV2081,HCP101521,1,1,62,56
EV2081,HCP101144,1,1,60,5
EV2081,HCP100537,1,1,65,52
EV2081,HCP100001,0,0,0,0
EV2081,HCP100657,1,1,57,40
EV2081,HCP100407,1,1,68,48
EV2081,HCP101164,1,1,55,33
EV2081,HCP102339,1,1,66,74
EV2081,HCP100621,1,1,54,51
EV2081,HCP100417,1,0,0,0
EV2081,HCP101370,1,0,0,0
EV2081,HCP101887,1,1,69,30
EV2081,HCP100922,1,1,72,52
EV2081,HCP101844,1,1,65,62
EV2081,HCP101679,1,1,45,19
EV2081,HCP100803,1,0,0,0
EV2081,HCP100044,1,1,62,72
EV2081,HCP101917,1,1,56,57
EV2081,HCP102426,1,1,62,51
EV2081,HCP101820,1,1,49,71
EV2081,HCP100769,1,0,0,0
EV2081,HCP102158,1,1,69,38
EV2081,HCP101161,1,0,0,0
EV2081,HCP101018,1,1,49,69
EV2081,HCP102381,1,1,48,69
EV2081,HCP100220,1,0,0,0
EV2081,HCP101818,1,1,76,65
EV2081,HCP102488,1,1,67,57
EV2081,HCP101697,0,0,0,0
EV2081,HCP100291,1,1,52,54
EV2081,HCP100394,0,0,0,0
EV2081,HCP102416,1,1,60,56
EV2081,HCP102330,1,1,62,54
EV2081,HCP101041,1,1,58,55
EV2081,HCP101464,0,0,0,0
EV2081,HCP101585,1,1,68,57
EV2081,HCP101510,1,1,61,51
EV2081,HCP101549,1,1,58,24
EV2081,HCP100827,1,1,60,69
EV2081,HCP100211,1,1,72,28
EV2081,HCP101428,1,1,47,49
EV2081,HCP102132,1,1,67,34
EV2081,HCP100118,1,1,55,33
EV2081,HCP101724,1,1,75,35
EV2081,HCP101138,1,1,64,22
EV2081,HCP100821,0,0,0,0
EV2081,HCP101390,1,0,0,0
EV2081,HCP101985,0,0,0,0
EV2081,HCP102039,0,0,0,0
EV2082,HCP100962,1,1,89,48
EV2082,HCP101218,1,0,0,0
EV2082,HCP100325,1,0,0,0
EV2082,HCP101019,1,1,88,35
EV2082,HCP100516,0,0,0,0
EV2082,HCP101454,1,1,93,60
EV2082,HCP100530,1,0,0,0
EV2082,HCP101794,0,0,0,0
EV2082,HCP100444,1,1,95,44
EV2082,HCP102259,0,0,0,0
EV2082,HCP102288,1,1,106,58
EV2082,HCP100818,1,1,95,57
EV2082,HCP100810,1,0,0,0
EV2082,HCP100558,0,0,0,0
EV2082,HCP102305,1,1,94,44
EV2082,HCP101973,0,0,0,0
EV2082,HCP102497,1,0,0,0
EV2082,HCP100478,1,0,0,0
EV2082,HCP100270,1,1,106,39
EV2082,HCP100969,1,0,0,0
EV2082,HCP101639,1,1,93,39
EV2082,HCP101155,1,1,93,43
EV2082,HCP101462,1,0,0,0
EV2082,HCP100103,1,0,0,0
EV2082,HCP102435,1,1,88,22
EV2082,HCP102405,1,1,99,28
EV2082,HCP101963,0,0,0,0
EV2082,HCP102171,0,0,0,0
EV2083,HCP100433,1,0,0,0
EV2083,HCP101325,0,0,0,0
EV2083,HCP101677,1,0,0,0
EV2083,HCP102339,1,1,55,52
EV2083,HCP101872,0,0,0,0
EV2083,HCP101430,1,1,66,51
EV2083,HCP102358,0,0,0,0
EV2083,HCP101651,1,0,0,0
EV2083,HCP101954,1,1,46,28
EV2083,HCP101744,1,1,56,23
EV2083,HCP100261,1,1,64,48
EV2083,HCP101051,1,0,0,0
EV2083,HCP101120,1,1,78,39
EV2083,HCP102432,0,0,0,0
EV2083,HCP100001,1,0,0,0
EV2083,HCP100152,1,0,0,0
EV2083,HCP102378,1,0,0,0
EV2083,HCP100806,1,0,0,0
EV2083,HCP101067,1,1,61,68
EV2083,HCP100866,1,1,65,42
EV2083,HCP101874,1,1,70,64
EV2083,HCP101386,1,1,66,31
EV2083,HCP101374,1,0,0,0
EV2084,HCP101197,0,0,0,0
EV2084,HCP102366,1,1,107,57
EV2084,HCP100905,1,1,98,38
EV2084,HCP102229,0,0,0,0
EV2084,HCP102224,1,0,0,0
EV2084,HCP101014,0,0,0,0
EV2084,HCP102025,1,1,92,53
EV2084,HCP101407,1,0,0,0
EV2084,HCP101653,1,1,95,41
EV2084,HCP101868,1,1,88,48
EV2084,HCP102378,0,0,0,0
EV2084,HCP101051,1,0,0,0
EV2084,HCP101010,1,0,0,0
EV2084,HCP100506,1,0,0,0
EV2084,HCP100519,1,1,100,37
EV2085,HCP100981,1,0,0,0
EV2085,HCP101576,1,1,82,42
EV2085,HCP101595,1,0,0,0
EV2085,HCP100899,1,0,0,0
EV2085,HCP101215,0,0,0,0
EV2085,HCP101352,1,0,0,0
EV2085,HCP100943,0,0,0,0
EV2085,HCP102124,1,1,96,24
EV2085,HCP100998,1,1,101,56
EV2085,HCP100726,1,0,0,0
EV2085,HCP102061,0,0,0,0
EV2085,HCP100337,1,0,0,0
EV2085,HCP101329,1,0,0,0
EV2085,HCP100812,1,1,88,25
EV2085,HCP100953,1,0,0,0
EV2085,HCP101351,1,0,0,0
EV2085,HCP102071,1,0,0,0
EV2085,HCP100639,1,1,99,87
EV2085,HCP101006,1,1,101,14
EV2085,HCP100664,1,1,108,50
EV2085,HCP102141,0,0,0,0
EV2085,HCP101752,1,1,106,40
EV2085,HCP101085,1,1,97,74
EV2085,HCP101193,1,1,108,56
EV2085,HCP101347,1,1,102,64
EV2085,HCP101394,1,0,0,0
EV2085,HCP100969,0,0,0,0
EV2085,HCP101643,0,0,0,0
EV2086,HCP102202,1,1,62,67
EV2086,HCP102225,0,0,0,0
EV2086,HCP100650,1,1,61,69
EV2086,HCP101969,1,1,67,88
EV2086,HCP102466,1,1,65,42
EV2086,HCP102319,1,1,65,48
EV2086,HCP100714,1,0,0,0
EV2086,HCP101112,0,0,0,0
EV2086,HCP100739,1,0,0,0
EV2086,HCP101351,1,1,60,49
EV2086,HCP101790,1,1,74,41
EV2086,HCP100855,1,1,53,54
EV2086,HCP102495,1,1,67,52
EV2086,HCP102224,1,1,62,55
EV2086,HCP100848,1,1,59,64
EV2086,HCP101248,1,1,76,52
EV2086,HCP101472,1,1,71,70
EV2086,HCP101637,1,1,62,73
EV2086,HCP100343,1,1,75,55
EV2086,HCP101920,1,1,63,42
EV2086,HCP102461,1,1,60,44
EV2086,HCP101163,0,0,0,0
EV2086,HCP102302,1,0,0,0
EV2086,HCP100334,1,1,70,40
EV2086,HCP100088,1,1,66,72
EV2086,HCP100342,1,1,57,64
EV2086,HCP100659,1,1,66,76
EV2086,HCP100433,1,1,73,48
EV2086,HCP100397,0,0,0,0
EV2086,HCP101000,1,1,63,54
EV2086,HCP102179,0,0,0,0
EV2086,HCP100524,1,0,0,0
EV2086,HCP102000,1,1,53,12
EV2086,HCP101528,1,1,60,27
EV2086,HCP102133,1,1,57,41
EV2087,HCP100778,1,0,0,0
EV2087,HCP100950,1,1,80,45
EV2087,HCP100395,1,1,89,58
EV2087,HCP102160,0,0,0,0
EV2087,HCP101291,1,1,92,55
EV2087,HCP100380,0,0,0,0
EV2087,HCP101692,0,0,0,0
EV2087,HCP102300,1,1,78,59
EV2087,HCP101360,0,0,0,0
EV2087,HCP102246,1,1,78,37
EV2087,HCP100690,1,0,0,0
EV2087,HCP100354,1,1,90,55
EV2087,HCP101287,0,0,0,0
EV2087,HCP100967,1,1,68,5
EV2087,HCP100981,1,1,74,47
EV2087,HCP100885,1,1,84,21
EV2087,HCP101931,1,0,0,0
EV2087,HCP100605,1,1,90,87
EV2087,HCP101342,1,1,79,10
EV2087,HCP101329,1,0,0,0
EV2087,HCP100509,0,0,0,0
EV2087,HCP100013,1,0,0,0
EV2087,HCP101666,1,1,90,46
EV2087,HCP101238,1,1,76,66
EV2087,HCP100939,1,1,81,61
EV2087,HCP101986,1,1,89,29
EV2087,HCP100376,0,0,0,0
EV2087,HCP100779,1,1,74,43
EV2087,HCP101854,0,0,0,0
EV2087,HCP102294,1,0,0,0
EV2087,HCP101951,0,0,0,0
EV2087,HCP101467,0,0,0,0
EV2087,HCP101944,1,0,0,0
EV2087,HCP101260,1,0,0,0
EV2087,HCP102036,0,0,0,0
EV2087,HCP102475,1,1,94,51
EV2087,HCP102002,1,0,0,0
EV2087,HCP101009,0,0,0,0
EV2087,HCP101303,1,0,0,0
EV2087,HCP100996,1,0,0,0
EV2087,HCP101860,1,1,81,67
EV2087,HCP101939,1,0,0,0
EV2087,HCP100195,1,0,0,0
EV2087,HCP100114,1,1,92,30
EV2087,HCP102127,1,1,83,51
EV2087,HCP100135,0,0,0,0
EV2087,HCP102122,1,1,97,24
EV2087,HCP100833,1,1,75,15
EV2087,HCP101707,1,1,89,30
EV2087,HCP101261,1,0,0,0
EV2087,HCP101731,1,1,71,29
EV2087,HCP100081,1,1,85,42
EV2087,HCP100260,1,1,76,25
EV2087,HCP101565,1,1,99,67
EV2087,HCP102199,1,1,87,63
EV2087,HCP100180,1,0,0,0
EV2087,HCP101455,0,0,0,0
EV2087,HCP102138,1,1,103,77
EV2087,HCP100589,0,0,0,0
EV2087,HCP100393,1,1,81,27
EV2087,HCP100764,0,0,0,0
EV2088,HCP102085,1,1,75,59
EV2088,HCP100398,0,0,0,0
EV2088,HCP102347,1,0,0,0
EV2088,HCP100128,1,1,83,27
EV2088,HCP101856,1,1,96,48
EV2088,HCP102136,1,1,71,46
EV2088,HCP100195,1,0,0,0
EV2088,HCP100773,1,1,88,73
EV2088,HCP101457,1,0,0,0
EV2088,HCP100543,0,0,0,0
EV2088,HCP101879,0,0,0,0
EV2088,HCP100579,1,1,81,41
EV2088,HCP100935,0,0,0,0
EV2088,HCP100749,1,0,0,0
EV2088,HCP100836,0,0,0,0
EV2088,HCP101113,1,1,84,13
EV2088,HCP100055,0,0,0,0
EV2088,HCP101287,1,0,0,0
EV2088,HCP101408,0,0,0,0
EV2088,HCP100025,1,0,0,0
EV2088,HCP102248,1,1,91,49
EV2088,HCP102336,1,0,0,0
EV2088,HCP101261,1,1,81,70
EV2088,HCP102362,1,0,0,0
EV2088,HCP100663,1,1,93,62
EV2088,HCP101749,1,0,0,0
EV2088,HCP102061,1,1,91,48
EV2088,HCP100196,1,1,98,28
EV2088,HCP100136,0,0,0,0
EV2088,HCP101310,1,1,89,50
EV2088,HCP100156,0,0,0,0
EV2088,HCP101559,1,1,89,43
EV2088,HCP102300,0,0,0,0
EV2088,HCP101671,0,0,0,0
EV2088,HCP100572,1,1,96,64
EV2088,HCP100106,1,1,96,70
EV2088,HCP101476,1,1,98,67
EV2088,HCP100837,0,0,0,0
EV2088,HCP101730,1,0,0,0
EV2088,HCP101119,1,1,77,51
EV2088,HCP102131,1,1,87,49
EV2088,HCP100126,1,1,96,66
EV2088,HCP101087,1,1,91,81
EV2088,HCP102096,0,0,0,0
EV2088,HCP101346,1,1,77,58
EV2088,HCP100969,1,1,82,35
EV2088,HCP100500,1,1,89,42
EV2088,HCP101783,1,1,80,56
EV2088,HCP100275,0,0,0,0
EV2088,HCP100619,1,1,84,52
EV2088,HCP101456,1,1,81,50
EV2088,HCP102375,1,1,79,49
EV2089,HCP100911,1,0,0,0
EV2089,HCP101823,1,1,76,35
EV2089,HCP100353,1,1,54,52
EV2089,HCP100960,1,1,71,51
EV2089,HCP100671,1,1,62,60
EV2089,HCP100015,1,1,65,68
EV2089,HCP101239,1,0,0,0
EV2089,HCP101287,1,1,63,77
EV2089,HCP100603,1,1,58,52
EV2089,HCP102170,1,1,53,36
EV2089,HCP101044,1,0,0,0
EV2089,HCP100166,1,1,75,66
EV2089,HCP100180,1,1,63,25
EV2089,HCP100209,1,1,62,44
EV2089,HCP101546,1,0,0,0
EV2089,HCP101651,0,0,0,0
EV2089,HCP101015,1,1,69,49
EV2089,HCP101453,1,1,65,26
EV2089,HCP100850,1,0,0,0
EV2089,HCP102443,0,0,0,0
EV2089,HCP101905,1,1,54,46
EV2089,HCP100111,1,1,72,38
EV2089,HCP100267,1,0,0,0
EV2089,HCP100839,1,1,62,59
EV2089,HCP102307,1,1,55,39
EV2089,HCP100348,1,0,0,0
EV2089,HCP101317,1,1,57,45
EV2089,HCP102430,1,1,60,43
EV2089,HCP101642,1,1,62,64
EV2089,HCP101759,1,1,66,92
EV2089,HCP101154,1,0,0,0
EV2089,HCP101730,1,1,74,47
EV2089,HCP100961,1,1,66,58
EV2089,HCP100396,0,0,0,0
EV2089,HCP101257,0,0,0,0
EV2089,HCP101603,1,1,61,48
EV2089,HCP100159,1,0,0,0
EV2089,HCP100276,1,1,58,60
EV2089,HCP100902,1,1,70,39
EV2089,HCP100610,1,0,0,0
EV2089,HCP101352,1,0,0,0
EV2089,HCP101182,1,1,65,51
EV2089,HCP101669,1,1,64,14
EV2089,HCP100440,1,1,48,48
EV2089,HCP102423,1,0,0,0
EV2090,HCP101074,1,1,54,76
EV2090,HCP100242,1,1,73,17
EV2090,HCP101584,1,0,0,0
EV2090,HCP101027,1,1,58,64
EV2090,HCP100893,1,1,60,47
EV2090,HCP100351,1,1,64,65
EV2090,HCP101032,1,1,62,49
EV2090,HCP100221,1,1,57,65
EV2090,HCP101846,1,1,54,50
EV2090,HCP100306,1,0,0,0
EV2090,HCP100550,1,1,70,53
EV2090,HCP101334,1,1,56,36
EV2090,HCP101403,1,1,75,44
EV2090,HCP101420,1,1,67,73
EV2090,HCP101811,1,1,77,74
EV2090,HCP101451,1,1,68,66
EV2090,HCP101545,0,0,0,0
EV2091,HCP100308,1,1,65,45
EV2091,HCP101895,1,1,73,38
EV2091,HCP100684,1,1,65,24
EV2091,HCP101956,1,0,0,0
EV2091,HCP101788,1,1,54,47
EV2091,HCP100150,1,1,59,36
EV2091,HCP100581,1,1,63,68
EV2091,HCP100379,1,1,63,66
EV2091,HCP100492,0,0,0,0
EV2091,HCP101344,1,1,67,31
EV2091,HCP101962,0,0,0,0
EV2091,HCP101839,0,0,0,0
EV2091,HCP101538,1,1,73,81
EV2091,HCP100868,0,0,0,0
EV2091,HCP102236,1,0,0,0
EV2091,HCP102074,1,1,65,35
EV2091,HCP101585,1,1,69,48
EV2091,HCP102410,1,1,54,56
EV2091,HCP101906,1,1,65,42
EV2091,HCP101687,1,1,59,43
EV2091,HCP100697,1,1,68,59
EV2091,HCP101542,1,1,69,43
EV2091,HCP100968,1,1,77,53
EV2091,HCP101496,0,0,0,0
EV2091,HCP101422,1,1,70,52
EV2091,HCP101570,1,0,0,0
EV2091,HCP101450,1,0,0,0
EV2091,HCP100875,1,0,0,0
EV2091,HCP100752,1,1,54,49
EV2091,HCP101103,1,1,64,27
EV2091,HCP100003,1,1,49,8
EV2091,HCP102072,0,0,0,0
EV2091,HCP101111,1,0,0,0
EV2091,HCP102425,1,1,78,77
EV2091,HCP101519,1,1,63,56
EV2091,HCP102187,1,1,64,52
EV2091,HCP100167,1,1,52,42
EV2091,HCP101803,1,1,65,58
EV2091,HCP101690,0,0,0,0
EV2091,HCP101663,0,0,0,0
EV2091,HCP100258,1,0,0,0
EV2091,HCP101265,1,1,72,53
EV2091,HCP101990,1,0,0,0
EV2091,HCP100660,1,0,0,0
EV2091,HCP102033,1,1,72,32
EV2091,HCP100086,0,0,0,0
EV2091,HCP101812,1,0,0,0
EV2091,HCP101772,1,1,69,37
EV2091,HCP102188,1,1,60,55
EV2091,HCP100431,1,1,69,80
EV2091,HCP101204,1,1,61,83
EV2091,HCP101401,1,1,50,7
EV2091,HCP101116,0,0,0,0
EV2091,HCP100122,1,0,0,0
EV2092,HCP101211,1,0,0,0
EV2092,HCP100911,1,0,0,0
EV2092,HCP102167,1,1,68,27
EV2092,HCP100283,0,0,0,0
EV2092,HCP101010,1,1,65,43
EV2092,HCP100096,1,1,72,46
EV2092,HCP101677,1,0,0,0
EV2092,HCP102421,0,0,0,0
EV2092,HCP100973,1,1,69,77
EV2092,HCP101749,1,0,0,0
EV2092,HCP100573,0,0,0,0
EV2092,HCP101589,1,1,71,50
EV2092,HCP102429,1,1,59,38
EV2093,HCP101980,1,0,0,0
EV2093,HCP100947,1,1,66,46
EV2093,HCP101714,1,1,52,47
EV2093,HCP101940,1,1,68,34
EV2093,HCP102321,1,1,61,40
EV2093,HCP101448,1,1,79,56
EV2093,HCP101604,1,1,60,50
EV2093,HCP100766,1,0,0,0
EV2093,HCP100596,0,0,0,0
EV2093,HCP102161,0,0,0,0
EV2093,HCP100778,1,0,0,0
EV2093,HCP101982,1,1,51,53
EV2093,HCP100679,0,0,0,0
EV2093,HCP100496,1,1,68,56
EV2093,HCP101677,1,1,75,71
EV2093,HCP102221,1,0,0,0
EV2093,HCP101916,0,0,0,0
EV2093,HCP100302,1,0,0,0
EV2093,HCP101058,1,1,74,71
EV2093,HCP102423,1,1,66,61
EV2093,HCP100554,1,1,60,65
EV2093,HCP101873,1,1,61,24
EV2093,HCP102209,1,1,71,19
EV2093,HCP101814,1,1,65,46
EV2093,HCP102225,1,1,58,20
EV2093,HCP101200,1,1,73,46
EV2093,HCP100837,1,1,68,69
EV2093,HCP101069,0,0,0,0
EV2093,HCP100363,1,1,57,64
EV2093,HCP101872,1,1,64,53
EV2093,HCP101049,1,1,48,46
EV2093,HCP100635,1,0,0,0
EV2093,HCP102345,1,1,56,33
EV2093,HCP101597,1,1,50,33
EV2093,HCP100811,1,1,56,68
EV2093,HCP101696,1,1,58,49
EV2093,HCP101668,1,0,0,0
EV2093,HCP101683,1,0,0,0
EV2093,HCP101112,1,0,0,0
EV2093,HCP101642,1,1,68,59
EV2093,HCP101456,1,1,51,78
EV2093,HCP100943,1,1,73,55
EV2093,HCP100547,1,0,0,0
EV2093,HCP100304,1,0,0,0
EV2093,HCP100868,1,1,56,39
EV2093,HCP101532,1,0,0,0
EV2093,HCP100387,1,1,59,44
EV2093,HCP100939,1,1,72,61
EV2093,HCP100284,1,1,48,49
EV2093,HCP101577,1,1,59,36
EV2093,HCP100533,1,1,58,28
EV2093,HCP100840,0,0,0,0
EV2093,HCP101384,1,1,51,43
EV2093,HCP100916,1,0,0,0
EV2093,HCP100678,1,1,63,35
EV2093,HCP101525,1,1,52,35
EV2093,HCP102021,1,1,69,50
EV2093,HCP100848,1,1,72,53
EV2093,HCP101494,1,1,65,45
EV2093,HCP100252,1,1,66,62
EV2093,HCP101947,1,1,68,24
EV2093,HCP101793,0,0,0,0
EV2093,HCP100990,1,1,69,71
EV2093,HCP101739,0,0,0,0
EV2094,HCP101116,1,0,0,0
EV2094,HCP102466,1,1,99,65
EV2094,HCP100609,1,1,82,29
EV2094,HCP100887,1,0,0,0
EV2094,HCP101220,1,1,81,46
EV2094,HCP100415,1,1,90,40
EV2094,HCP101215,1,0,0,0
EV2094,HCP102047,1,0,0,0
EV2094,HCP100275,1,0,0,0
EV2094,HCP102493,0,0,0,0
EV2094,HCP102294,1,1,82,34
EV2094,HCP101089,1,1,93,67
EV2094,HCP101294,1,0,0,0
EV2094,HCP100778,0,0,0,0
EV2094,HCP102390,0,0,0,0
EV2094,HCP101527,1,1,80,69
EV2094,HCP100002,1,1,79,47
EV2094,HCP100810,1,1,82,60
EV2094,HCP102468,1,1,77,32
EV2094,HCP100034,1,1,75,40
EV2094,HCP100337,1,1,77,54
EV2094,HCP101622,1,1,90,51
EV2094,HCP100232,0,0,0,0
EV2094,HCP101757,1,1,73,48
EV2094,HCP101119,1,1,98,47
EV2094,HCP101497,1,1,81,72
EV2094,HCP101009,1,1,78,47
EV2094,HCP100098,0,0,0,0
EV2094,HCP102452,0,0,0,0
EV2094,HCP102071,0,0,0,0
EV2094,HCP100929,1,1,96,71
EV2094,HCP102053,0,0,0,0
EV2094,HCP101595,1,1,82,28
EV2094,HCP100420,1,1,66,33
EV2094,HCP100934,1,1,98,90
EV2094,HCP100198,1,1,83,56
EV2094,HCP102457,1,1,79,69
EV2094,HCP102473,1,0,0,0
EV2095,HCP100911,0,0,0,0
EV2095,HCP100228,1,1,64,19
EV2095,HCP100302,1,1,54,59
EV2095,HCP100908,1,1,72,46
EV2095,HCP102273,1,1,66,65
EV2095,HCP101607,1,1,61,32
EV2095,HCP101979,0,0,0,0
EV2095,HCP101575,0,0,0,0
EV2095,HCP101279,0,0,0,0
EV2095,HCP100386,1,1,77,60
EV2095,HCP101532,1,0,0,0
EV2095,HCP101837,1,1,67,56
EV2095,HCP101642,1,1,72,87
EV2095,HCP100671,1,1,75,78
EV2095,HCP102431,0,0,0,0
EV2095,HCP101609,1,1,51,35
EV2095,HCP100978,1,1,58,59
EV2095,HCP102161,1,1,71,48
EV2095,HCP101408,1,1,67,56
EV2095,HCP101008,1,0,0,0
EV2095,HCP100887,0,0,0,0
EV2095,HCP100600,1,1,64,34
EV2095,HCP100907,0,0,0,0
EV2095,HCP101448,1,1,64,89
EV2095,HCP100572,0,0,0,0
EV2095,HCP101567,1,0,0,0
EV2095,HCP101544,1,1,57,39
EV2095,HCP101535,1,0,0,0
EV2095,HCP100269,1,0,0,0
EV2095,HCP102106,1,1,51,19
EV2095,HCP101109,1,1,66,45
EV2095,HCP100076,0,0,0,0
EV2095,HCP102391,0,0,0,0
EV2095,HCP100953,1,1,57,71
EV2095,HCP102496,0,0,0,0
EV2095,HCP100159,1,0,0,0
EV2095,HCP100362,1,1,59,23
EV2095,HCP100569,1,1,64,27
EV2095,HCP101054,1,1,54,62
EV2095,HCP101580,1,1,72,57
EV2095,HCP100643,1,1,66,38
EV2095,HCP100503,0,0,0,0
EV2095,HCP102241,0,0,0,0
EV2095,HCP100457,1,0,0,0
EV2095,HCP100850,1,1,69,51
EV2095,HCP100217,1,1,67,32
EV2095,HCP102097,1,1,60,67
EV2095,HCP100931,1,0,0,0
EV2095,HCP101116,1,1,55,82
EV2095,HCP101483,1,1,63,58
EV2095,HCP100208,1,1,50,54
EV2095,HCP101102,1,1,73,60
EV2095,HCP101191,1,1,58,46
EV2095,HCP102223,0,0,0,0
EV2095,HCP101075,1,0,0,0
EV2096,HCP101150,1,0,0,0
EV2096,HCP102477,1,1,71,34
EV2096,HCP102060,0,0,0,0
EV2096,HCP101938,0,0,0,0
EV2096,HCP101096,1,1,88,55
EV2096,HCP100010,1,1,93,28
EV2096,HCP100344,1,0,0,0
EV2096,HCP100359,1,1,75,19
EV2096,HCP102032,1,1,73,41
EV2096,HCP100507,0,0,0,0
EV2096,HCP101537,1,1,86,45
EV2096,HCP101613,0,0,0,0
EV2096,HCP102086,1,1,86,35
EV2096,HCP102123,1,0,0,0
EV2096,HCP100277,0,0,0,0
EV2096,HCP100581,1,1,84,58
EV2096,HCP100069,0,0,0,0
EV2096,HCP100770,1,1,87,52
EV2096,HCP102037,1,1,84,50
EV2096,HCP101968,1,1,73,15
EV2096,HCP101074,0,0,0,0
EV2096,HCP102130,1,1,74,43
EV2096,HCP101250,1,0,0,0
EV2096,HCP100306,1,0,0,0
EV2096,HCP102141,1,1,85,60
EV2096,HCP102417,0,0,0,0
EV2096,HCP102447,1,1,90,47
EV2096,HCP100431,1,1,90,69
EV2096,HCP101355,1,1,86,33
EV2096,HCP100194,1,1,96,50
EV2097,HCP101171,1,1,97,71
EV2097,HCP101473,1,1,107,53
EV2097,HCP102384,0,0,0,0
EV2097,HCP101446,1,1,91,15
EV2097,HCP100197,1,0,0,0
EV2097,HCP100069,0,0,0,0
EV2097,HCP100991,1,1,97,25
EV2097,HCP102142,0,0,0,0
EV2097,HCP100165,0,0,0,0
EV2097,HCP100585,1,1,80,27
EV2097,HCP100351,0,0,0,0
EV2097,HCP101469,1,0,0,0
EV2097,HCP100744,0,0,0,0
EV2097,HCP102444,1,0,0,0
EV2097,HCP100024,1,1,101,60
EV2097,HCP100449,1,0,0,0
EV2097,HCP101675,0,0,0,0
EV2097,HCP102463,1,1,74,55
EV2097,HCP102491,1,0,0,0
EV2097,HCP101701,1,1,99,64
EV2097,HCP100470,1,0,0,0
EV2097,HCP101999,1,0,0,0
EV2097,HCP102052,1,0,0,0
EV2097,HCP101199,1,1,106,59
EV2097,HCP100469,0,0,0,0
EV2097,HCP102346,1,1,82,64
EV2097,HCP101875,1,0,0,0
EV2097,HCP101570,1,0,0,0
EV2098,HCP100726,1,0,0,0
EV2098,HCP100659,1,1,109,70
EV2098,HCP101044,1,1,104,42
EV2098,HCP101617,1,0,0,0
EV2098,HCP102244,0,0,0,0
EV2099,HCP100289,1,1,84,49
EV2099,HCP101933,1,1,92,21
EV2099,HCP101392,1,1,70,54
EV2099,HCP100311,1,1,77,67
EV2099,HCP101794,1,1,82,67
EV2099,HCP101739,1,1,84,48
EV2099,HCP100154,1,0,0,0
EV2099,HCP101304,1,0,0,0
EV2099,HCP101536,1,0,0,0
EV2099,HCP102499,1,1,94,66
EV2099,HCP100091,1,1,79,66
EV2099,HCP102324,0,0,0,0
EV2099,HCP100346,1,1,80,9
EV2099,HCP100755,0,0,0,0
EV2099,HCP101469,1,1,97,42
EV2099,HCP100723,0,0,0,0
EV2099,HCP101908,1,0,0,0
EV2099,HCP100041,0,0,0,0
EV2099,HCP101782,0,0,0,0
EV2099,HCP101949,1,1,79,47
EV2099,HCP102011,1,0,0,0
EV2099,HCP102358,1,1,87,71
EV2099,HCP101378,1,1,78,58
EV2099,HCP100566,1,0,0,0
EV2099,HCP102221,1,0,0,0
EV2100,HCP102196,0,0,0,0
EV2100,HCP101457,1,1,99,59
EV2100,HCP101654,0,0,0,0
EV2100,HCP102390,1,0,0,0
EV2100,HCP102241,1,1,74,63
EV2100,HCP100403,1,1,87,46
EV2100,HCP100817,1,1,96,61
EV2100,HCP102145,1,0,0,0
EV2100,HCP101255,0,0,0,0
EV2100,HCP100170,1,1,75,55
EV2100,HCP102104,1,1,83,59
EV2100,HCP101071,1,1,99,61
EV2100,HCP101643,1,0,0,0
EV2100,HCP100202,1,1,97,64
