event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2237,HCP101193,,,,,non_completed_event,2026-01-27,Email,Patient-volume threshold
EV2237,HCP101589,,,,,non_completed_event,2026-01-17,Rep,Patient-volume threshold
EV2237,HCP101587,,,,,non_completed_event,2026-01-30,Email,Combination of factors
EV2237,HCP100458,,,,,non_completed_event,2026-02-14,Email,Geographic proximity
EV2237,HCP100791,,,,,non_completed_event,2026-02-13,Email,Product affinity
EV2237,HCP102192,,,,,non_completed_event,2026-01-23,Email,Product affinity
EV2237,HCP100793,,,,,non_completed_event,2026-01-05,Rep,Product affinity
EV2237,HCP102074,,,,,non_completed_event,2026-01-29,Email,Patient-volume threshold
EV2237,HCP100289,,,,,non_completed_event,2026-02-03,Email,Product affinity
EV2237,HCP101804,,,,,non_completed_event,2026-01-21,Email,Product affinity
EV2237,HCP100572,,,,,non_completed_event,2026-02-03,Phone,Combination of factors
EV2237,HCP101497,,,,,non_completed_event,2026-01-02,Rep,Combination of factors
EV2237,HCP100647,,,,,non_completed_event,2026-01-10,Portal,Geographic proximity
EV2237,HCP101503,,,,,non_completed_event,2026-02-11,Email,Product affinity
EV2237,HCP102490,,,,,non_completed_event,2026-02-04,Portal,Combination of factors
EV2237,HCP101549,,,,,non_completed_event,2026-01-23,Email,Combination of factors
EV2237,HCP100521,,,,,non_completed_event,2026-01-12,Rep,Specialty match
EV2237,HCP101946,,,,,non_completed_event,2026-02-12,Email,Product affinity
EV2237,HCP101982,,,,,non_completed_event,2025-12-25,Rep,Combination of factors
EV2237,HCP100831,,,,,non_completed_event,2026-02-13,Email,Prior engagement
EV2237,HCP101679,,,,,non_completed_event,2026-01-19,Rep,Combination of factors
EV2237,HCP100728,,,,,non_completed_event,2026-01-31,Email,Product affinity
EV2237,HCP100457,,,,,non_completed_event,2026-01-10,Rep,Product affinity
EV2237,HCP101019,,,,,non_completed_event,2026-02-16,Phone,Combination of factors
EV2237,HCP101462,,,,,non_completed_event,2026-02-06,Email,Specialty match
EV2237,HCP101891,,,,,non_completed_event,2026-02-01,Email,Product affinity
EV2237,HCP101240,,,,,non_completed_event,2026-01-24,Email,Patient-volume threshold
EV2237,HCP102388,,,,,non_completed_event,2026-01-13,Portal,Specialty match
EV2237,HCP101073,,,,,non_completed_event,2026-01-12,Portal,Combination of factors
EV2237,HCP102083,,,,,non_completed_event,2026-01-28,Portal,Product affinity
EV2237,HCP100952,,,,,non_completed_event,2026-01-29,Email,Product affinity
EV2237,HCP101782,,,,,non_completed_event,2026-02-15,Email,Product affinity
EV2237,HCP100307,,,,,non_completed_event,2026-01-22,Email,Combination of factors
EV2237,HCP101687,,,,,non_completed_event,2026-02-11,Email,Combination of factors
EV2237,HCP100915,,,,,non_completed_event,2026-01-16,Rep,Combination of factors
EV2237,HCP100499,,,,,non_completed_event,2026-02-04,Email,Product affinity
EV2237,HCP100304,,,,,non_completed_event,2026-02-13,Phone,Geographic proximity
EV2237,HCP100261,,,,,non_completed_event,2026-01-21,Email,Product affinity
EV2237,HCP100621,,,,,non_completed_event,2026-01-30,Phone,Product affinity
EV2237,HCP102431,,,,,non_completed_event,2026-01-23,Email,Product affinity
EV2237,HCP100611,,,,,non_completed_event,2026-02-06,Email,Combination of factors
EV2237,HCP101984,,,,,non_completed_event,2026-01-01,Rep,Patient-volume threshold
EV2237,HCP100328,,,,,non_completed_event,2026-01-17,Rep,Specialty match
EV2237,HCP100784,,,,,non_completed_event,2026-01-22,Rep,Product affinity
EV2237,HCP100740,,,,,non_completed_event,2026-02-14,Email,Prior engagement
EV2237,HCP100918,,,,,non_completed_event,2026-01-17,Portal,Product affinity
EV2237,HCP101768,,,,,non_completed_event,2026-01-13,Portal,Specialty match
EV2237,HCP101775,,,,,non_completed_event,2026-02-05,Phone,Product affinity
EV2237,HCP100481,,,,,non_completed_event,2026-01-06,Rep,Product affinity
EV2237,HCP101135,,,,,non_completed_event,2026-01-05,Rep,Specialty match
EV2237,HCP101536,,,,,non_completed_event,2026-01-31,Phone,Product affinity
EV2237,HCP101469,,,,,non_completed_event,2026-01-23,Email,Combination of factors
EV2237,HCP101009,,,,,non_completed_event,2026-02-11,Email,Combination of factors
EV2237,HCP100949,,,,,non_completed_event,2026-01-19,Email,Specialty match
EV2237,HCP102249,,,,,non_completed_event,2026-02-08,Email,Geographic proximity
EV2237,HCP102276,,,,,non_completed_event,2026-01-23,Email,Combination of factors
EV2237,HCP100544,,,,,non_completed_event,2026-01-28,Email,Product affinity
EV2237,HCP100383,,,,,non_completed_event,2026-01-17,Rep,Combination of factors
EV2237,HCP101791,,,,,non_completed_event,2026-01-26,Rep,Geographic proximity
EV2237,HCP100810,,,,,non_completed_event,2026-01-22,Rep,Patient-volume threshold
EV2237,HCP100754,,,,,non_completed_event,2026-02-15,Email,Geographic proximity
EV2237,HCP100060,,,,,non_completed_event,2026-02-02,Email,Combination of factors
EV2237,HCP100298,,,,,non_completed_event,2026-01-30,Email,Specialty match
EV2237,HCP102280,,,,,non_completed_event,2026-02-01,Phone,Patient-volume threshold
EV2237,HCP102429,,,,,non_completed_event,2026-02-01,Email,Geographic proximity
EV2237,HCP102322,,,,,non_completed_event,2026-02-07,Email,Specialty match
EV2237,HCP101420,,,,,non_completed_event,2026-02-11,Email,Combination of factors
EV2237,HCP101713,,,,,non_completed_event,2026-02-01,Email,Specialty match
EV2238,HCP102036,,,,,non_completed_event,2026-01-19,Email,Specialty match
EV2238,HCP101968,,,,,non_completed_event,2026-01-23,Rep,Product affinity
EV2238,HCP100816,,,,,non_completed_event,2026-01-22,Email,Combination of factors
EV2238,HCP100043,,,,,non_completed_event,2026-01-24,Email,Combination of factors
EV2238,HCP100707,,,,,non_completed_event,2025-12-25,Rep,Combination of factors
EV2238,HCP101444,,,,,non_completed_event,2026-02-08,Email,Combination of factors
EV2238,HCP102296,,,,,non_completed_event,2026-01-31,Portal,Geographic proximity
EV2238,HCP101449,,,,,non_completed_event,2026-01-23,Rep,Specialty match
EV2238,HCP102415,,,,,non_completed_event,2026-02-14,Email,Product affinity
EV2238,HCP100763,,,,,non_completed_event,2026-02-03,Phone,Specialty match
EV2238,HCP100272,,,,,non_completed_event,2026-01-29,Portal,Combination of factors
EV2238,HCP100143,,,,,non_completed_event,2026-01-22,Email,Product affinity
EV2238,HCP101361,,,,,non_completed_event,2026-02-13,Email,Geographic proximity
EV2238,HCP101812,,,,,non_completed_event,2025-12-30,Rep,Product affinity
EV2238,HCP101327,,,,,non_completed_event,2026-01-11,Rep,Product affinity
EV2238,HCP100352,,,,,non_completed_event,2026-01-23,Email,Prior engagement
EV2238,HCP100542,,,,,non_completed_event,2026-02-04,Email,Product affinity
EV2238,HCP100921,,,,,non_completed_event,2026-01-17,Rep,Combination of factors
EV2238,HCP100508,,,,,non_completed_event,2026-01-08,Rep,Patient-volume threshold
EV2238,HCP102306,,,,,non_completed_event,2026-01-05,Rep,Product affinity
EV2238,HCP101055,,,,,non_completed_event,2026-01-05,Rep,Product affinity
EV2238,HCP100288,,,,,non_completed_event,2026-02-04,Email,Product affinity
EV2238,HCP101064,,,,,non_completed_event,2026-02-12,Email,Specialty match
EV2238,HCP101189,,,,,non_completed_event,2026-01-21,Email,Combination of factors
EV2238,HCP101956,,,,,non_completed_event,2026-01-27,Rep,Product affinity
EV2238,HCP100748,,,,,non_completed_event,2026-01-26,Rep,Product affinity
EV2238,HCP100228,,,,,non_completed_event,2026-01-03,Rep,Patient-volume threshold
EV2238,HCP100873,,,,,non_completed_event,2026-01-21,Email,Product affinity
EV2238,HCP100125,,,,,non_completed_event,2026-01-12,Rep,Product affinity
EV2238,HCP100073,,,,,non_completed_event,2026-01-01,Rep,Product affinity
EV2238,HCP100807,,,,,non_completed_event,2026-01-03,Rep,Patient-volume threshold
EV2238,HCP100419,,,,,non_completed_event,2026-02-12,Email,Specialty match
EV2238,HCP100495,,,,,non_completed_event,2026-02-14,Phone,Patient-volume threshold
EV2238,HCP102240,,,,,non_completed_event,2026-02-08,Portal,Patient-volume threshold
EV2238,HCP100443,,,,,non_completed_event,2026-01-30,Phone,Product affinity
EV2238,HCP102126,,,,,non_completed_event,2026-02-06,Portal,Product affinity
EV2238,HCP100515,,,,,non_completed_event,2026-02-14,Email,Product affinity
EV2238,HCP101722,,,,,non_completed_event,2026-01-08,Rep,Product affinity
EV2238,HCP101792,,,,,non_completed_event,2026-02-17,Phone,Specialty match
EV2238,HCP102066,,,,,non_completed_event,2026-01-22,Email,Geographic proximity
EV2238,HCP100752,,,,,non_completed_event,2026-01-19,Portal,Combination of factors
EV2238,HCP101465,,,,,non_completed_event,2026-02-06,Email,Combination of factors
EV2238,HCP100354,,,,,non_completed_event,2026-01-26,Rep,Patient-volume threshold
EV2238,HCP101667,,,,,non_completed_event,2026-02-12,Email,Product affinity
EV2238,HCP101351,,,,,non_completed_event,2026-01-02,Rep,Combination of factors
EV2238,HCP100842,,,,,non_completed_event,2026-01-28,Rep,Product affinity
EV2238,HCP101950,,,,,non_completed_event,2025-12-26,Rep,Product affinity
EV2238,HCP101157,,,,,non_completed_event,2026-01-25,Rep,Patient-volume threshold
EV2238,HCP101570,,,,,non_completed_event,2025-12-26,Rep,Specialty match
EV2238,HCP102115,,,,,non_completed_event,2026-01-29,Email,Specialty match
EV2238,HCP100058,,,,,non_completed_event,2026-02-01,Email,Product affinity
EV2238,HCP101990,,,,,non_completed_event,2026-01-14,Rep,Geographic proximity
EV2238,HCP101629,,,,,non_completed_event,2026-01-15,Rep,Geographic proximity
EV2238,HCP101542,,,,,non_completed_event,2026-02-14,Email,Product affinity
EV2238,HCP101999,,,,,non_completed_event,2026-02-11,Phone,Specialty match
EV2238,HCP102225,,,,,non_completed_event,2026-02-03,Phone,Combination of factors
EV2238,HCP101411,,,,,non_completed_event,2026-02-09,Portal,Specialty match
EV2238,HCP100997,,,,,non_completed_event,2026-02-08,Email,Product affinity
EV2238,HCP100238,,,,,non_completed_event,2026-01-31,Email,Specialty match
EV2238,HCP100052,,,,,non_completed_event,2026-01-26,Email,Specialty match
EV2238,HCP101240,,,,,non_completed_event,2026-01-11,Portal,Patient-volume threshold
EV2238,HCP101047,,,,,non_completed_event,2026-01-20,Email,Combination of factors
EV2238,HCP100197,,,,,non_completed_event,2026-02-10,Email,Product affinity
EV2238,HCP100404,,,,,non_completed_event,2025-12-29,Rep,Specialty match
EV2238,HCP100236,,,,,non_completed_event,2026-01-27,Email,Combination of factors
EV2238,HCP102258,,,,,non_completed_event,2026-01-25,Email,Combination of factors
EV2238,HCP100897,,,,,non_completed_event,2026-01-26,Email,Combination of factors
EV2238,HCP101311,,,,,non_completed_event,2026-02-03,Email,Geographic proximity
EV2238,HCP101769,,,,,non_completed_event,2026-01-16,Rep,Product affinity
EV2238,HCP100445,,,,,non_completed_event,2026-01-20,Email,Geographic proximity
EV2238,HCP102327,,,,,non_completed_event,2026-02-04,Phone,Geographic proximity
EV2238,HCP101243,,,,,non_completed_event,2026-01-25,Rep,Product affinity
EV2238,HCP102130,,,,,non_completed_event,2026-01-27,Rep,Combination of factors
EV2238,HCP100674,,,,,non_completed_event,2026-01-22,Rep,Product affinity
EV2238,HCP100843,,,,,non_completed_event,2025-12-27,Rep,Product affinity
EV2238,HCP102172,,,,,non_completed_event,2026-01-29,Email,Specialty match
EV2238,HCP101659,,,,,non_completed_event,2026-01-16,Rep,Product affinity
EV2238,HCP100158,,,,,non_completed_event,2026-01-27,Email,Geographic proximity
EV2238,HCP100665,,,,,non_completed_event,2026-01-29,Email,Combination of factors
EV2238,HCP100045,,,,,non_completed_event,2026-02-03,Email,Product affinity
EV2238,HCP101981,,,,,non_completed_event,2026-02-15,Email,Combination of factors
EV2238,HCP102068,,,,,non_completed_event,2026-01-19,Email,Combination of factors
EV2238,HCP100283,,,,,non_completed_event,2026-01-04,Rep,Product affinity
EV2238,HCP102232,,,,,non_completed_event,2026-02-04,Email,Specialty match
EV2238,HCP101097,,,,,non_completed_event,2026-01-23,Rep,Product affinity
EV2238,HCP100612,,,,,non_completed_event,2025-12-30,Rep,Product affinity
EV2238,HCP101907,,,,,non_completed_event,2026-02-12,Email,Combination of factors
EV2238,HCP100724,,,,,non_completed_event,2026-02-02,Email,Product affinity
EV2238,HCP102261,,,,,non_completed_event,2026-02-02,Email,Combination of factors
EV2238,HCP102078,,,,,non_completed_event,2026-01-29,Portal,Product affinity
EV2238,HCP100983,,,,,non_completed_event,2026-02-03,Email,Product affinity
EV2238,HCP101543,,,,,non_completed_event,2026-02-02,Rep,Combination of factors
EV2238,HCP100660,,,,,non_completed_event,2026-02-10,Portal,Combination of factors
EV2238,HCP100791,,,,,non_completed_event,2026-01-31,Email,Patient-volume threshold
EV2238,HCP101975,,,,,non_completed_event,2026-01-26,Rep,Patient-volume threshold
EV2238,HCP100686,,,,,non_completed_event,2026-02-02,Email,Prior engagement
EV2238,HCP102030,,,,,non_completed_event,2026-01-28,Email,Prior engagement
EV2238,HCP100086,,,,,non_completed_event,2026-02-01,Phone,Combination of factors
EV2238,HCP101723,,,,,non_completed_event,2026-01-22,Email,Geographic proximity
EV2238,HCP101337,,,,,non_completed_event,2026-01-11,Portal,Product affinity
EV2238,HCP100067,,,,,non_completed_event,2026-02-06,Portal,Combination of factors
EV2238,HCP100933,,,,,non_completed_event,2026-02-07,Email,Product affinity
EV2238,HCP100789,,,,,non_completed_event,2026-02-15,Phone,Geographic proximity
EV2238,HCP101815,,,,,non_completed_event,2026-02-13,Email,Combination of factors
EV2238,HCP101770,,,,,non_completed_event,2026-02-12,Phone,Product affinity
EV2238,HCP101497,,,,,non_completed_event,2026-01-29,Email,Combination of factors
EV2238,HCP101140,,,,,non_completed_event,2026-01-23,Email,Combination of factors
EV2238,HCP102271,,,,,non_completed_event,2026-01-30,Phone,Specialty match
EV2238,HCP100952,,,,,non_completed_event,2026-01-28,Portal,Geographic proximity
EV2238,HCP101592,,,,,non_completed_event,2026-02-16,Email,Specialty match
EV2238,HCP102176,,,,,non_completed_event,2026-01-15,Rep,Combination of factors
EV2238,HCP100055,,,,,non_completed_event,2026-01-20,Rep,Patient-volume threshold
EV2238,HCP101910,,,,,non_completed_event,2026-01-01,Rep,Combination of factors
EV2238,HCP100705,,,,,non_completed_event,2026-02-10,Portal,Specialty match
EV2238,HCP101828,,,,,non_completed_event,2026-01-19,Email,Specialty match
EV2238,HCP102245,,,,,non_completed_event,2026-01-25,Email,Combination of factors
EV2238,HCP102153,,,,,non_completed_event,2026-01-31,Rep,Geographic proximity
EV2238,HCP101548,,,,,non_completed_event,2026-01-31,Email,Product affinity
EV2238,HCP101098,,,,,non_completed_event,2026-01-20,Email,Prior engagement
EV2238,HCP100870,,,,,non_completed_event,2026-01-28,Email,Combination of factors
EV2238,HCP102203,,,,,non_completed_event,2025-12-26,Rep,Specialty match
EV2238,HCP102332,,,,,non_completed_event,2025-12-28,Rep,Combination of factors
EV2238,HCP100225,,,,,non_completed_event,2026-02-04,Email,Product affinity
EV2238,HCP101199,,,,,non_completed_event,2026-01-21,Email,Combination of factors
EV2238,HCP102259,,,,,non_completed_event,2026-02-02,Email,Geographic proximity
EV2238,HCP101496,,,,,non_completed_event,2026-01-16,Portal,Specialty match
EV2238,HCP101612,,,,,non_completed_event,2026-02-15,Email,Combination of factors
EV2238,HCP101569,,,,,non_completed_event,2026-02-14,Email,Specialty match
EV2238,HCP100956,,,,,non_completed_event,2026-02-14,Email,Geographic proximity
EV2238,HCP101682,,,,,non_completed_event,2026-02-05,Email,Specialty match
EV2238,HCP101247,,,,,non_completed_event,2026-01-30,Email,Product affinity
EV2238,HCP100265,,,,,non_completed_event,2026-02-08,Phone,Combination of factors
EV2238,HCP100633,,,,,non_completed_event,2026-02-15,Email,Specialty match
EV2238,HCP101970,,,,,non_completed_event,2026-01-16,Rep,Combination of factors
EV2238,HCP100991,,,,,non_completed_event,2026-02-16,Email,Product affinity
EV2238,HCP102188,,,,,non_completed_event,2026-01-09,Portal,Geographic proximity
EV2238,HCP100292,,,,,non_completed_event,2026-01-27,Email,Combination of factors
EV2238,HCP101222,,,,,non_completed_event,2026-01-06,Rep,Specialty match
EV2238,HCP100308,,,,,non_completed_event,2026-01-28,Email,Product affinity
EV2238,HCP102116,,,,,non_completed_event,2026-02-04,Email,Combination of factors
EV2238,HCP100578,,,,,non_completed_event,2026-01-05,Rep,Product affinity
EV2238,HCP100801,,,,,non_completed_event,2026-01-22,Email,Product affinity
EV2238,HCP100876,,,,,non_completed_event,2026-01-28,Email,Combination of factors
EV2238,HCP102345,,,,,non_completed_event,2026-01-28,Email,Combination of factors
EV2238,HCP101106,,,,,non_completed_event,2026-02-11,Portal,Specialty match
EV2238,HCP101859,,,,,non_completed_event,2026-02-16,Email,Product affinity
EV2238,HCP102331,,,,,non_completed_event,2026-02-14,Email,Specialty match
EV2238,HCP101409,,,,,non_completed_event,2025-12-31,Rep,Product affinity
EV2238,HCP101628,,,,,non_completed_event,2026-02-01,Rep,Product affinity
EV2238,HCP102005,,,,,non_completed_event,2026-01-08,Rep,Patient-volume threshold
EV2238,HCP101426,,,,,non_completed_event,2026-02-14,Email,Product affinity
EV2238,HCP100177,,,,,non_completed_event,2026-02-11,Portal,Product affinity
EV2238,HCP101624,,,,,non_completed_event,2026-02-06,Email,Patient-volume threshold
EV2238,HCP101451,,,,,non_completed_event,2026-02-03,Email,Combination of factors
EV2238,HCP102252,,,,,non_completed_event,2026-02-04,Email,Combination of factors
EV2238,HCP101338,,,,,non_completed_event,2026-02-07,Email,Combination of factors
EV2238,HCP102101,,,,,non_completed_event,2026-02-02,Email,Specialty match
EV2276,HCP102356,,,,,non_completed_event,2026-05-13,Email,Product affinity
EV2276,HCP101446,,,,,non_completed_event,2026-04-25,Email,Prior engagement
EV2276,HCP102078,,,,,non_completed_event,2026-05-13,Phone,Product affinity
EV2276,HCP101746,,,,,non_completed_event,2026-05-04,Portal,Product affinity
EV2276,HCP100151,,,,,non_completed_event,2026-04-01,Rep,Geographic proximity
